Name,Roll No,Quiz 1,Assignment,Mids,Quiz 2,Finals,Total Marks
Ahmed Ali,101,9,10,28,9,38,94
Fatima Zahra,102,8,9,26,8,35,86
Bilal Hassan,103,7,8,22,7,30,74
Zainab Bibi,104,6,7,18,6,25,62
Umar Farooq,105,5,6,15,5,22,53
Hamza Khan,106,4,5,12,4,18,43
Sara Ahmed,107,3,4,10,3,15,35
Usman Ghani,108,2,3,8,2,12,27
Maryam Noor,109,9,9,27,9,37,91
Talha Javed,110,8,8,25,8,34,83
Ayesha Siddiqua,111,7,7,21,7,29,71
Saad Bin Zaid,112,6,6,19,6,26,63
Hina Batool,113,5,5,16,5,21,52
Junaid Jamshed,114,4,4,13,4,19,44
Sana Malik,115,3,3,11,3,16,36
Ali Raza,116,9,10,29,10,39,97
Mahnoor Arshad,117,8,9,24,8,33,82
Faizan Mustafa,118,7,8,20,7,28,70
Iqra Aziz,119,6,7,17,6,24,60
Hassan Ahmed,120,5,6,14,5,20,50